,index,timestamp,coin,pnl,fee_paid,usd_total_balance,btc_cash_wallet,usd_cash_wallet,btc_price,qty,price,psize,pprice,type,wallet_exposure,total_wallet_exposure,minute,btc_total_balance
1522,30882,2025-01-25 10:42:00,HYPE,0.0,-0.015325799999999999,1624.3329063400017,0.0,1624.3329063400017,104377.4,3.5,21.894,3.5,21.894,entry_initial_normal_long,0.04717567421118302,0.04717567421118302,30882,0.015562113123530591
1523,30903,2025-01-25 11:03:00,HYPE,0.4305000000000039,-0.015411900000000001,1624.7479944400018,0.0,1624.7479944400018,104540.2,-3.5,22.017,0.0,21.894,close_trailing_long,0.0,0.0,30903,0.015541848919745723
1524,31611,2025-01-25 22:51:00,HYPE,0.0,-0.015337936,1624.7326565040019,0.0,1624.7326565040019,105060.3,3.28,23.381,3.28,23.381,entry_initial_normal_long,0.0472014147638394,0.0472014147638394,31611,0.015464763155102373
1525,31646,2025-01-25 23:26:00,HYPE,0.0,-0.022626216,1624.710030288002,0.0,1624.710030288002,104955.0,4.86,23.278,8.14,23.319503685503683,entry_trailing_normal_long,0.11683362351517686,0.11683362351517686,31646,0.015480063172674021
1526,31698,2025-01-26 00:18:00,HYPE,0.0,-0.05622854400000001,1624.6538017440018,0.0,1624.6538017440018,104761.0,12.06,23.312,20.2,23.315023762376242,entry_trailing_normal_long,0.2898854386666497,0.2898854386666497,31698,0.015508192951040958
1527,31729,2025-01-26 00:49:00,HYPE,1.3125199999998876,-0.09445519999999999,1625.8718665440017,0.0,1625.8718665440017,104705.4,-20.2,23.38,0.0,23.315023762376242,close_trailing_long,0.0,0.0,31729,0.0155280612704216
1528,31804,2025-01-26 02:04:00,HYPE,0.0,-0.015320872000000001,1625.8565456720016,0.0,1625.8565456720016,104559.2,3.29,23.284,3.29,23.284,entry_initial_normal_long,0.047116309371770415,0.047116309371770415,31804,0.015549626868529997
1529,31832,2025-01-26 02:32:00,HYPE,0.8751400000000059,-0.015495900000000002,1626.7161897720018,0.0,1626.7161897720018,104658.2,-3.29,23.55,0.0,23.284,close_trailing_long,0.0,0.0,31832,0.015543131735229556
1530,32060,2025-01-26 06:20:00,HYPE,0.0,-0.015359850000000001,1626.7008299220017,0.0,1626.7008299220017,105047.0,3.19,24.075,3.19,24.075,entry_initial_normal_long,0.04721166214913804,0.04721166214913804,32060,0.015485457270764532
1531,32062,2025-01-26 06:22:00,HYPE,0.07018000000000643,-0.015373886000000003,1626.7556360360018,0.0,1626.7556360360018,105054.0,-3.19,24.097,0.0,24.075,close_trailing_long,0.0,0.0,32062,0.015484947132293885
1532,32146,2025-01-26 07:46:00,HYPE,0.0,-0.015362418000000001,1626.7402736180018,0.0,1626.7402736180018,105000.7,3.21,23.929,3.21,23.929,entry_initial_normal_long,0.047218410489809605,0.047218410489809605,32146,0.01549266122623946
1533,32155,2025-01-26 07:55:00,HYPE,0.0,-0.022830864,1626.7174427540017,0.0,1626.7174427540017,104969.4,4.76,23.982,7.97,23.960653701380178,entry_trailing_normal_long,0.11739371877435426,0.11739371877435426,32155,0.015497063360884236
1534,32158,2025-01-26 07:58:00,HYPE,0.08245999999998446,-0.038209774,1626.7616929800017,0.0,1626.7616929800017,104966.0,-7.97,23.971,0.0,23.960653701380178,close_trailing_long,0.0,0.0,32158,0.015497986900329648
1535,32163,2025-01-26 08:03:00,HYPE,0.0,-0.015327844,1626.7463651360017,0.0,1626.7463651360017,104859.9,3.22,23.801,3.22,23.801,entry_initial_normal_long,0.04711196634122658,0.04711196634122658,32163,0.015513521995882141
1536,32172,2025-01-26 08:12:00,HYPE,0.34132000000000534,-0.015396108000000002,1627.0722890280017,0.0,1627.0722890280017,105117.1,-3.22,23.907,0.0,23.801,close_trailing_long,0.0,0.0,32172,0.015478664166229868
1537,32173,2025-01-26 08:13:00,HYPE,0.0,-0.015341208,1627.0569478200016,0.0,1627.0569478200016,105117.0,3.23,23.748,3.23,23.748,entry_initial_normal_long,0.04714404133350952,0.04714404133350952,32173,0.015478532947287323
1538,32321,2025-01-26 10:41:00,HYPE,0.0,-0.022074236000000004,1627.0348735840016,0.0,1627.0348735840016,104547.1,4.79,23.042,8.02,23.326336658354116,entry_trailing_normal_long,0.11498046110585808,0.11498046110585808,32321,0.015562697325741235
1539,32329,2025-01-26 10:49:00,HYPE,0.0,-0.05550336,1626.9793702240015,0.0,1626.9793702240015,104471.5,11.88,23.36,19.9,23.346433165829147,entry_trailing_normal_long,0.2855561837492967,0.2855561837492967,32329,0.015573427874817549
1540,32337,2025-01-26 10:57:00,HYPE,0.19038000000000607,-0.09295688,1627.0767933440015,0.0,1627.0767933440015,104629.8,-19.9,23.356,0.0,23.346433165829147,close_trailing_long,0.0,0.0,32337,0.015550797128007523
1541,32411,2025-01-26 12:11:00,HYPE,0.0,-0.015358272000000001,1627.0614350720016,0.0,1627.0614350720016,104681.4,3.28,23.412,3.28,23.412,entry_initial_normal_long,0.04719634940926603,0.04719634940926603,32411,0.015542985048652404
1542,32432,2025-01-26 12:32:00,HYPE,0.20664000000000782,-0.015399600000000001,1627.2526754720018,0.0,1627.2526754720018,104696.6,-3.28,23.475,0.0,23.412,close_trailing_long,0.0,0.0,32432,0.015542555111359888
1543,32525,2025-01-26 14:05:00,HYPE,0.0,-0.015364175999999998,1627.2373112960017,0.0,1627.2373112960017,104786.4,3.28,23.421,3.28,23.421,entry_initial_normal_long,0.047209389476705485,0.047209389476705485,32525,0.015529088806333663
1544,32548,2025-01-26 14:28:00,HYPE,0.0,-0.022681620000000003,1627.2146296760018,0.0,1627.2146296760018,104816.2,4.86,23.335,8.14,23.36965356265356,entry_trailing_normal_long,0.11690466428382401,0.11690466428382401,32548,0.015524457380404954
1545,32598,2025-01-26 15:18:00,HYPE,1.3703400000000185,-0.038319864,1628.5466498120018,0.0,1628.5466498120018,105024.7,-8.14,23.538,0.0,23.36965356265356,close_trailing_long,0.0,0.0,32598,0.015506320416168786
1546,32798,2025-01-26 18:38:00,HYPE,0.0,-0.015385896,1628.5312639160018,0.0,1628.5312639160018,105155.5,3.26,23.598,3.26,23.598,entry_initial_normal_long,0.04723856502147444,0.04723856502147444,32798,0.015486886220083608
1547,32833,2025-01-26 19:13:00,HYPE,0.07824000000000296,-0.015401544,1628.5941023720018,0.0,1628.5941023720018,105088.1,-3.26,23.622,0.0,23.598,close_trailing_long,0.0,0.0,32833,0.0154974169517957
1548,32989,2025-01-26 21:49:00,HYPE,0.0,-0.015376608000000002,1628.5787257640018,0.0,1628.5787257640018,104556.5,3.33,23.088,3.33,23.088,entry_initial_normal_long,0.04720867268110266,0.04720867268110266,32989,0.01557606390577345
1549,33027,2025-01-26 22:27:00,HYPE,0.0,-0.022769698,1628.5559560660017,0.0,1628.5559560660017,104464.0,4.93,23.093,8.26,23.090984261501212,entry_trailing_normal_long,0.11711696444298908,0.11711696444298908,33027,0.015589638115197597
1550,33036,2025-01-26 22:36:00,HYPE,0.5865899999999774,-0.038263624,1629.1042824420017,0.0,1629.1042824420017,104608.8,-8.26,23.162,0.0,23.090984261501212,close_trailing_long,0.0,0.0,33036,0.015573300548730141
1551,33047,2025-01-26 22:47:00,HYPE,0.0,-0.015351839999999999,1629.0889306020017,0.0,1629.0889306020017,104612.9,3.36,22.845,3.36,22.845,entry_initial_normal_long,0.04711786972343797,0.04711786972343797,33047,0.015572543449249583
1552,33105,2025-01-26 23:45:00,HYPE,0.0,-0.022481712000000004,1629.0664488900018,0.0,1629.0664488900018,102822.8,4.98,22.572,8.34,22.68198561151079,entry_trailing_normal_long,0.11612034618286649,0.11612034618286649,33105,0.01584343597810993
1553,33126,2025-01-27 00:06:00,HYPE,0.0,-0.055488984,1629.0109599060017,0.0,1629.0109599060017,103184.1,12.36,22.447,20.7,22.54167536231884,entry_trailing_normal_long,0.2864392514749715,0.2864392514749715,33126,0.0157874222860499
1554,33130,2025-01-27 00:10:00,HYPE,0.19301999999995195,-0.09336114,1629.1106187660016,0.0,1629.1106187660016,103178.9,-20.7,22.551,0.0,22.54167536231884,close_trailing_long,0.0,0.0,33130,0.01578918382310726
1555,33133,2025-01-27 00:13:00,HYPE,0.0,-0.015357556,1629.0952612100016,0.0,1629.0952612100016,102904.5,3.46,22.193,3.46,22.193,entry_initial_normal_long,0.04713523010493953,0.04713523010493953,33133,0.015831137231219254
1556,33182,2025-01-27 01:02:00,HYPE,0.0,-0.022301136,1629.0729600740017,0.0,1629.0729600740017,101800.1,5.13,21.736,8.59,21.92007683352736,entry_trailing_normal_long,0.11558319646496784,0.11558319646496784,33182,0.016002665616968958
1557,33206,2025-01-27 01:26:00,HYPE,0.0,-0.054871392000000005,1629.0180886820017,0.0,1629.0180886820017,101682.0,12.73,21.552,21.32,21.700301125703565,entry_trailing_normal_long,0.2840056984108255,0.2840056984108255,33206,0.016020712502527505
1558,33217,2025-01-27 01:37:00,HYPE,0.0,-0.135792774,1628.8822959080017,0.0,1628.8822959080017,101670.6,31.59,21.493,52.91,21.57653165753166,entry_trailing_normal_long,0.7008574486124058,0.7008574486124058,33217,0.016021173238950116
1559,33222,2025-01-27 01:42:00,HYPE,4.575039999999864,-0.22923786599999998,1633.2280980420016,0.0,1633.2280980420016,101777.5,-52.91,21.663,0.0,21.57653165753166,close_trailing_long,0.0,0.0,33222,0.016047044759814316
1560,33239,2025-01-27 01:59:00,HYPE,0.0,-0.015408924,1633.2126891180017,0.0,1633.2126891180017,101235.3,3.61,21.342,3.61,21.342,entry_initial_normal_long,0.047173659936237136,0.047173659936237136,33239,0.01613283794405708
1561,33247,2025-01-27 02:07:00,HYPE,0.5054000000000021,-0.015510003999999999,1633.7025791140018,0.0,1633.7025791140018,101282.3,-3.61,21.482,0.0,21.342,close_trailing_long,0.0,0.0,33247,0.016130188385473095
1562,33247,2025-01-27 02:07:00,HYPE,0.0,-0.0228873,1633.6796918140017,0.0,1633.6796918140017,101282.3,5.35,21.39,5.35,21.39,entry_trailing_normal_long,0.07004830908617848,0.07004830908617848,33247,0.016129962410154602
1563,33255,2025-01-27 02:15:00,HYPE,1.348199999999994,-0.023156939999999997,1635.0047348740015,0.0,1635.0047348740015,101599.0,-5.35,21.642,0.0,21.39,close_trailing_long,0.0,0.0,33255,0.016092724681089396
1564,33271,2025-01-27 02:31:00,HYPE,0.0,-0.01541661,1634.9893182640014,0.0,1634.9893182640014,101157.5,3.63,21.235,3.63,21.235,entry_initial_normal_long,0.04714590434257101,0.04714590434257101,33271,0.01616280867225862
1565,33275,2025-01-27 02:35:00,HYPE,0.03267000000000124,-0.015423144,1635.0065651200016,0.0,1635.0065651200016,101145.8,-3.63,21.244,0.0,21.235,close_trailing_long,0.0,0.0,33275,0.01616484881349499
1566,33283,2025-01-27 02:43:00,HYPE,0.0,-0.015449720000000004,1634.9911154000015,0.0,1634.9911154000015,101155.2,3.65,21.164,3.65,21.164,entry_initial_normal_long,0.047247106893973,0.047247106893973,33283,0.016163193937632485
1567,33303,2025-01-27 03:03:00,HYPE,0.0,-0.022672228000000003,1634.9684431720016,0.0,1634.9684431720016,101040.5,5.41,20.954,9.06,21.03860264900662,entry_trailing_normal_long,0.11658313088306348,0.11658313088306348,33303,0.016181317819804947
1568,33306,2025-01-27 03:06:00,HYPE,1.072680000000023,-0.038336484000000004,1636.0027866880016,0.0,1636.0027866880016,101028.1,-9.06,21.157,0.0,21.03860264900662,close_trailing_long,0.0,0.0,33306,0.016193542060951374
1569,33331,2025-01-27 03:31:00,HYPE,0.0,-0.015422074,1635.9873646140015,0.0,1635.9873646140015,101573.3,3.67,21.011,3.67,21.011,entry_initial_normal_long,0.04713384202584815,0.04713384202584815,33331,0.01610647054505467
1570,33349,2025-01-27 03:49:00,HYPE,0.256900000000001,-0.015473454,1636.2287911600017,0.0,1636.2287911600017,101403.7,-3.67,21.081,0.0,21.011,close_trailing_long,0.0,0.0,33349,0.016135789829759682
1571,33373,2025-01-27 04:13:00,HYPE,0.0,-0.015430632000000001,1636.2133605280017,0.0,1636.2133605280017,101072.5,3.71,20.796,3.71,20.796,entry_initial_normal_long,0.047153483684488975,0.047153483684488975,33373,0.01618851181605285
1572,33375,2025-01-27 04:15:00,HYPE,0.1558200000000059,-0.015461796000000002,1636.3537187320017,0.0,1636.3537187320017,100980.7,-3.71,20.838,0.0,20.796,close_trailing_long,0.0,0.0,33375,0.016204618493751793
1573,33379,2025-01-27 04:19:00,HYPE,0.0,-0.015431304000000002,1636.3382874280016,0.0,1636.3382874280016,100740.0,3.72,20.741,3.72,20.741,entry_initial_normal_long,0.04715193709808912,0.04715193709808912,33379,0.016243183317728824
1574,33385,2025-01-27 04:25:00,HYPE,0.03348000000000127,-0.015438,1636.3563294280018,0.0,1636.3563294280018,100911.1,-3.72,20.75,0.0,20.741,close_trailing_long,0.0,0.0,33385,0.016215820949608137
1575,33399,2025-01-27 04:39:00,HYPE,0.0,-0.015456000000000001,1636.3408734280017,0.0,1636.3408734280017,100447.9,3.75,20.608,3.75,20.608,entry_initial_normal_long,0.04722732363098934,0.04722732363098934,33399,0.016290443836337064
1576,33422,2025-01-27 05:02:00,HYPE,0.0,-0.022864944,1636.3180084840017,0.0,1636.3180084840017,100430.0,5.56,20.562,9.31,20.580528464017185,entry_trailing_normal_long,0.11709503837674921,0.11709503837674921,33422,0.016293119670257906
1577,33424,2025-01-27 05:04:00,HYPE,0.935390000000018,-0.03850802200000001,1637.2148904620017,0.0,1637.2148904620017,100400.1,-9.31,20.681,0.0,20.580528464017185,close_trailing_long,0.0,0.0,33424,0.01630690497780382
1578,33445,2025-01-27 05:25:00,HYPE,0.0,-0.015463199999999998,1637.1994272620016,0.0,1637.1994272620016,100325.1,3.79,20.4,3.79,20.4,entry_initial_normal_long,0.04722454620528467,0.04722454620528467,33445,0.01631894139414764
1579,33452,2025-01-27 05:32:00,HYPE,0.03411000000000129,-0.015470022000000002,1637.2180672400016,0.0,1637.2180672400016,100329.7,-3.79,20.409,0.0,20.4,close_trailing_long,0.0,0.0,33452,0.016318378976913135
1580,33460,2025-01-27 05:40:00,HYPE,0.0,-0.01543636,1637.2026308800016,0.0,1637.2026308800016,100018.7,3.8,20.311,3.8,20.311,entry_initial_normal_long,0.047142484714011564,0.047142484714011564,33460,0.01636896531228662
1581,33467,2025-01-27 05:47:00,HYPE,0.03420000000000129,-0.015443199999999999,1637.2213876800017,0.0,1637.2213876800017,100078.0,-3.8,20.32,0.0,20.311,close_trailing_long,0.0,0.0,33467,0.016359453503067625
1582,33468,2025-01-27 05:48:00,HYPE,0.0,-0.015459539999999999,1637.2059281400018,0.0,1637.2059281400018,100012.1,3.82,20.235,3.82,20.235,entry_initial_normal_long,0.04721318111022016,0.04721318111022016,33468,0.016370078501901288
1583,33477,2025-01-27 05:57:00,HYPE,0.6837800000000078,-0.015596296000000003,1637.8741118440018,0.0,1637.8741118440018,100250.0,-3.82,20.414,0.0,20.235,close_trailing_long,0.0,0.0,33477,0.01633789637749628
1584,33498,2025-01-27 06:18:00,HYPE,0.0,-0.01544569,1637.8586661540019,0.0,1637.8586661540019,99837.3,3.77,20.485,3.77,20.485,entry_initial_normal_long,0.04715208436228922,0.04715208436228922,33498,0.01640527804892562
1585,33508,2025-01-27 06:28:00,HYPE,0.25259000000000065,-0.015496208,1638.0957599460019,0.0,1638.0957599460019,100016.7,-3.77,20.552,0.0,20.485,close_trailing_long,0.0,0.0,33508,0.016378222436313154
1586,33517,2025-01-27 06:37:00,HYPE,0.0,-0.01545264,1638.080307306002,0.0,1638.080307306002,99344.1,3.78,20.44,3.78,20.44,entry_initial_normal_long,0.047166918285628856,0.047166918285628856,33517,0.016488954123153782
1587,33519,2025-01-27 06:39:00,HYPE,0.6236999999999967,-0.01557738,1638.688429926002,0.0,1638.688429926002,99396.0,-3.78,20.605,0.0,20.44,close_trailing_long,0.0,0.0,33519,0.016486462532959094
1588,33520,2025-01-27 06:40:00,HYPE,0.0,-0.015473054,1638.672956872002,0.0,1638.672956872002,99383.1,3.79,20.413,3.79,20.413,entry_initial_normal_long,0.047212147900261625,0.047212147900261625,33520,0.016488446797010777
1589,33531,2025-01-27 06:51:00,HYPE,0.03411000000000129,-0.015479876000000002,1638.6915869960021,0.0,1638.6915869960021,99022.4,-3.79,20.422,0.0,20.413,close_trailing_long,0.0,0.0,33531,0.016548695921286518
1590,33641,2025-01-27 08:41:00,HYPE,0.0,-0.015474656,1638.6761123400022,0.0,1638.6761123400022,98839.3,3.76,20.578,3.76,20.578,entry_initial_normal_long,0.0472169450798378,0.0472169450798378,33641,0.016579195849626638
1591,33644,2025-01-27 08:44:00,HYPE,0.03384000000000128,-0.015481423999999999,1638.6944709160023,0.0,1638.6944709160023,98763.3,-3.76,20.587,0.0,20.578,close_trailing_long,0.0,0.0,33644,0.016592139700840315
1592,33645,2025-01-27 08:45:00,HYPE,0.0,-0.015454738,1638.6790161780023,0.0,1638.6790161780023,98873.6,3.77,20.497,3.77,20.497,entry_initial_normal_long,0.04715608684623939,0.04715608684623939,33645,0.016573473770329007
1593,33650,2025-01-27 08:50:00,HYPE,0.2601299999999965,-0.015506764,1638.923639414002,0.0,1638.923639414002,98977.5,-3.77,20.566,0.0,20.497,close_trailing_long,0.0,0.0,33650,0.01655854754276479
1594,33772,2025-01-27 10:52:00,HYPE,0.0,-0.015452643999999998,1638.908186770002,0.0,1638.908186770002,98428.6,3.73,20.714,3.73,20.714,entry_initial_normal_long,0.047143104551983554,0.047143104551983554,33772,0.016650731461892193
1595,33775,2025-01-27 10:55:00,HYPE,0.07460000000001166,-0.015467564000000003,1638.967319206002,0.0,1638.967319206002,98464.0,-3.73,20.734,0.0,20.714,close_trailing_long,0.0,0.0,33775,0.01664534570204341
1596,33776,2025-01-27 10:56:00,HYPE,0.0,-0.015483750000000001,1638.951835456002,0.0,1638.951835456002,98320.8,3.75,20.645,3.75,20.645,entry_initial_normal_long,0.04723674504959442,0.04723674504959442,33776,0.016669431447425186
1597,33778,2025-01-27 10:58:00,HYPE,0.596249999999996,-0.015603,1639.532482456002,0.0,1639.532482456002,98290.1,-3.75,20.804,0.0,20.645,close_trailing_long,0.0,0.0,33778,0.01668054547157854
1598,33779,2025-01-27 10:59:00,HYPE,0.0,-0.015463404,1639.517019052002,0.0,1639.517019052002,98343.0,3.74,20.673,3.74,20.673,entry_initial_normal_long,0.047158412570005574,0.047158412570005574,33779,0.016671415546119218
1599,33782,2025-01-27 11:02:00,HYPE,0.05610000000000213,-0.015474624000000001,1639.557644428002,0.0,1639.557644428002,98468.9,-3.74,20.688,0.0,20.673,close_trailing_long,0.0,0.0,33782,0.01665051244025273
1600,33951,2025-01-27 13:51:00,HYPE,0.0,-0.015465696000000001,1639.542178732002,0.0,1639.542178732002,100247.8,3.66,21.128,3.66,21.128,entry_initial_normal_long,0.047164678654259884,0.047164678654259884,33951,0.016354894359098173
1601,33959,2025-01-27 13:59:00,HYPE,0.10613999999999969,-0.015486924000000003,1639.632831808002,0.0,1639.632831808002,100445.4,-3.66,21.157,0.0,21.128,close_trailing_long,0.0,0.0,33959,0.016323622901675956
1602,33960,2025-01-27 14:00:00,HYPE,0.0,-0.015464832000000001,1639.6173669760021,0.0,1639.6173669760021,100329.7,3.68,21.012,3.68,21.012,entry_initial_normal_long,0.047159881053596905,0.047159881053596905,33960,0.01634229312931268
1603,33965,2025-01-27 14:05:00,HYPE,0.8169600000000048,-0.015628224000000003,1640.4186987520022,0.0,1640.4186987520022,100364.9,-3.68,21.234,0.0,21.012,close_trailing_long,0.0,0.0,33965,0.016344545740114347
1604,33966,2025-01-27 14:06:00,HYPE,0.0,-0.015485932,1640.4032128200022,0.0,1640.4032128200022,100284.7,3.67,21.098,3.67,21.098,entry_initial_normal_long,0.04720160226148995,0.04720160226148995,33966,0.016357462432654256
1605,33982,2025-01-27 14:22:00,HYPE,0.0,-0.022863232000000004,1640.3803495880022,0.0,1640.3803495880022,100633.6,5.44,21.014,9.11,21.04783973655324,entry_trailing_normal_long,0.11689107349289991,0.11689107349289991,33982,0.01630052337974595
1606,33987,2025-01-27 14:27:00,HYPE,1.8507899999999995,-0.038719322,1642.1924202660023,0.0,1642.1924202660023,100705.4,-9.11,21.251,0.0,21.04783973655324,close_trailing_long,0.0,0.0,33987,0.016306895362771037
